Customer_ID,Name,City,State,Region,Email,Subscription_Type,Service_Tier,Monthly_Bill,Monthly_Revenue,Bill_Category,Payment_Status,Payment_Risk_Score,Payment_Days_Overdue,Customer_Tenure_Years,Join_Date,Contract_Renewal_Risk,Auto_Pay_Enabled,Paperless_Billing,Total_Tickets,Avg_Resolution_Time,Critical_Escalations,Avg_Satisfaction,FCR_Rate,Avg_Signal_Strength,Service_Health_Score,Churn_Risk,Calculated_Churn_Risk,Customer_Lifetime_Value,LTV_Index,Loyalty_Points,Loyalty_Index,Number_Of_Devices,Device_Adoption_Score,Age_Group,Employment_Status,Revenue_Health,Customer_Segment
3701,Ann Kim,Matthewburgh,NEW HAMPSHIRE,West,rebecca67@example.org,Sling Blue,Vip,178.37,2140.44,High,Disputed,50,1,2.48870636550308,2023-09-16,Stable,True,False,2.0,4.0,2.0,3.6500000000000004,0.5,-37.5,83,Medium,Low,4004.85,24,20905,44,2,25,36-45,Unemployed,Optimal,VIP_Advocates
11779,Deborah Peters,West Noahville,MISSISSIPPI,South,kevinrivers@example.com,Spanish Premium,Premium,148.55,1782.6000000000001,Medium,Overdue,2,1,0.2080766598220397,2025-12-27,At Risk,False,True,2.0,32.5,1.0,2.85,0.5,-61.5012356979405,76,Low,Low,9586.35,62,9609,13,7,87,56-65,Retired,Optimal,Growth_Opportunity
5516,Christopher Bates,Brennanmouth,WYOMING,Northeast,smithbilly@example.net,America'S Top 200,Standard,54.44,653.28,Low,Paid,10,1,3.783709787816564,2022-05-31,Stable,True,True,1.0,50.0,0.0,4.8,0.0,-41.0,95,Low,Low,12748.26,84,7962,39,1,12,65+,Retired,Undermonetized,VIP_Advocates
6565,Heather Mcfarland,Blackfurt,HAWAII,South,pmartinez@example.org,Sling Orange,Standard,146.03,1752.3600000000001,Medium,Disputed,50,1,1.4373716632443532,2024-10-04,Stable,False,True,0.0,0.0,0.0,0.0,0.0,0.0,60,Low,Medium,14963.17,99,2877,14,6,75,26-35,Self-Employed,Optimal,Growth_Opportunity
4335,Derek Mahoney,Erinport,MISSOURI,West,danny33@example.org,America'S Top 200,Standard,160.72,1928.6399999999999,High,Overdue,2,1,3.0910335386721424,2023-02-08,Stable,True,False,2.0,27.5,1.0,3.8,0.5,-38.0,84,High,Low,10376.13,68,14441,42,7,87,36-45,Employed,Optimal,VIP_Advocates
2168,Jennifer Velasquez,West Kari,INDIANA,West,wfoster@example.net,America'S Top 120,Standard,143.51,1722.12,Medium,Disputed,50,1,4.632443531827516,2021-07-25,Stable,True,True,2.0,42.5,1.0,2.5,0.5,-61.0,74,High,Low,12207.3,80,893,38,4,50,46-55,Unemployed,Optimal,Growth_Opportunity
7911,Jeremy Maddox,North Amanda,NORTH DAKOTA,Southwest,whansen@example.org,Sling Blue,Standard,118.17,1418.04,Medium,Disputed,50,1,3.479808350444901,2022-09-19,Stable,True,False,2.0,29.5,1.0,2.4,1.0,-63.0,73,Low,Low,11943.72,78,30619,64,1,12,36-45,Retired,Optimal,Growth_Opportunity
12844,David Gray,Port Biancatown,WASHINGTON,Midwest,jenniferlawrence@example.com,Sling Blue,Standard,188.19,2258.2799999999997,High,Disputed,50,1,1.5304585900068446,2024-08-31,At Risk,False,True,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,9743.02,63,6223,19,5,62,46-55,Retired,Premium,Growth_Opportunity
5939,Whitney Wilson,Hoffmanmouth,OKLAHOMA,Northwest,joseph86@example.org,America'S Top 500,Basic,165.76,1989.12,High,Overdue,2,1,0.6899383983572895,2025-07-04,Stable,True,False,0.0,0.0,0.0,0.0,0.0,0.0,60,Low,Medium,3140.45,18,37852,50,6,75,36-45,Self-Employed,Optimal,Standard
12666,Pamela Garcia Md,Rodriguezview,VERMONT,South,grahamjaclyn@example.net,Sling Blue,Standard,133.84,1606.08,Medium,Disputed,50,1,4.484599589322382,2021-09-17,Stable,False,False,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,11655.74,76,44203,88,8,100,26-35,Unemployed,Optimal,Growth_Opportunity
2326,Sean Garrett,West Stevenfurt,COLORADO,Northwest,christinamartinez@example.com,America'S Top 200,Standard,143.65,1723.8000000000002,Medium,Overdue,2,1,0.6570841889117043,2025-07-16,Stable,False,False,0.0,0.0,0.0,0.0,0.0,0.0,60,Low,Medium,7651.19,49,39272,52,3,37,36-45,Unemployed,Optimal,Standard
6029,Laura Sherman,East Gregory,IOWA,Northwest,robertsnow@example.org,America'S Top 200,Vip,195.66,2347.92,High,Paid,10,1,0.6160164271047228,2025-07-31,Stable,True,True,1.0,17.0,1.0,3.2,0.0,-33.0,82,High,Low,8723.33,56,28325,38,3,37,36-45,Student,Premium,VIP_Advocates
12788,Amber Clark,Port Adam,SOUTH DAKOTA,Northwest,horozco@example.net,America'S Top 200,Premium,178.8,2145.6000000000004,High,Pending,30,1,3.028062970568104,2023-03-03,Stable,True,False,0.0,0.0,0.0,0.0,0.0,0.0,60,Low,Medium,2760.84,15,1965,26,1,12,46-55,Self-Employed,Optimal,Standard
1313,Jeffrey Garcia,Jacksonton,ILLINOIS,Northwest,robertbowman@example.org,Spanish Premium,Premium,148.91,1786.92,Medium,Pending,30,1,3.6276522929500343,2022-07-27,Stable,False,False,1.0,14.0,1.0,4.0,0.0,-68.0,89,Medium,Low,7509.75,48,16925,49,3,37,18-25,Retired,Optimal,VIP_Advocates
3357,Samuel Kline,Smithhaven,UTAH,Northwest,suareztheresa@example.org,America'S Top 200,Premium,243.1,2917.2,High,Overdue,2,1,3.247091033538672,2022-12-13,Stable,False,True,1.0,6.0,0.0,4.4,0.0,-84.0,92,Medium,Low,5277.44,32,34104,66,8,100,36-45,Self-Employed,Premium,VIP_Advocates
3709,Edward Cannon,Brianberg,VIRGINIA,South,andrew92@example.net,America'S Top 120,Premium,68.31,819.72,Low,Overdue,2,1,3.2908966461327855,2022-11-27,Stable,True,False,0.0,0.0,0.0,0.0,0.0,0.0,60,Low,Medium,10507.96,69,45585,81,8,100,65+,Employed,Undermonetized,Growth_Opportunity
11669,Brandon Little,Greenside,MISSOURI,Southwest,danielroger@example.org,Spanish Premium,Premium,223.37,2680.44,High,Disputed,50,1,4.514715947980835,2021-09-06,Stable,False,True,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,8423.76,54,30524,72,1,12,36-45,Student,Premium,Growth_Opportunity
2790,Samuel Wright,South Teresaport,SOUTH CAROLINA,Midwest,beckermark@example.org,Sling Orange,Standard,58.95,707.4000000000001,Low,Disputed,50,1,2.2806297056810405,2023-12-01,At Risk,False,True,1.0,4.0,0.0,2.1,1.0,-98.0,73,Low,Low,10831.29,71,11396,31,1,12,36-45,Retired,Undermonetized,Growth_Opportunity
11263,Jonathan Scott,North Taylor,MINNESOTA,Southwest,jlopez@example.com,Spanish Premium,Premium,120.01,1440.1200000000001,Medium,Overdue,2,1,2.4421629021218343,2023-10-03,Stable,False,False,0.0,0.0,0.0,0.0,0.0,0.0,60,Medium,Medium,7493.61,48,22540,46,6,75,26-35,Self-Employed,Optimal,Standard
3735,Sydney Smith,South Sean,NEW MEXICO,West,qmoody@example.com,Spanish Premium,Standard,237.29,2847.48,High,Paid,10,1,0.37782340862423,2025-10-26,At Risk,False,True,0.0,0.0,0.0,0.0,0.0,0.0,60,Medium,Medium,11822.31,78,15617,21,6,75,26-35,Student,Premium,Growth_Opportunity
4238,Michael Davis,East Lindsey,OHIO,Southwest,jessepace@example.net,America'S Top 250,Standard,81.96,983.52,Medium,Overdue,2,1,3.863107460643395,2022-05-02,Stable,True,True,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,14814.05,98,44137,83,8,100,18-25,Self-Employed,Undermonetized,Growth_Opportunity
10235,Dr. Joshua Mcconnell,Bakerchester,MONTANA,Northeast,smithfelicia@example.net,America'S Top 200,Vip,80.33,963.96,Medium,Pending,30,1,0.4462696783025325,2025-10-01,Stable,False,False,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,5985.61,37,16093,22,6,75,56-65,Employed,Undermonetized,Standard
12113,Grace Cohen,Tonyaborough,MISSISSIPPI,Northeast,brookegutierrez@example.org,America'S Top 200,Basic,184.55,2214.6000000000004,High,Disputed,50,1,4.317590691307323,2021-11-17,At Risk,False,False,1.0,60.0,0.0,3.7,0.0,-49.0,86,Medium,Low,6993.96,44,17069,55,5,62,56-65,Student,Premium,VIP_Advocates
2034,Suzanne Ross,Lake Sandra,GEORGIA,South,wjackson@example.com,America'S Top 500,Premium,62.11,745.3199999999999,Low,Pending,30,1,0.0,2026-03-13,Stable,True,False,1.0,57.0,1.0,4.3,0.0,-43.0,91,Low,Low,9429.07,61,7972,9,3,37,56-65,Student,Undermonetized,VIP_Advocates
3346,Chelsea Mcbride,Hurstfort,COLORADO,Northwest,dsmith@example.net,America'S Top 200,Premium,181.81,2181.7200000000003,High,Overdue,2,1,3.378507871321013,2022-10-26,Stable,True,False,0.0,0.0,0.0,0.0,0.0,0.0,60,Medium,Medium,11592.12,76,4725,32,4,50,56-65,Retired,Premium,Growth_Opportunity
12134,David Woods,Kelseymouth,NEW MEXICO,West,coxsean@example.com,America'S Top 500,Premium,112.15,1345.8000000000002,Medium,Overdue,2,1,1.620807665982204,2024-07-29,Stable,False,False,2.0,34.0,0.0,3.0999999999999996,0.5,-52.5,78,High,Low,13017.62,86,43629,65,4,50,36-45,Student,Optimal,Growth_Opportunity
11685,Alicia Powell,South Anthonystad,RHODE ISLAND,South,justin51@example.net,Sling Blue,Basic,189.15,2269.8,High,Disputed,50,1,3.7097878165639973,2022-06-27,Stable,False,False,0.0,0.0,0.0,0.0,0.0,0.0,60,Low,Medium,1957.03,10,18213,51,2,25,26-35,Employed,Premium,Standard
3825,James Bautista,Amymouth,RHODE ISLAND,Northeast,samueljohnson@example.com,Sling Orange,Basic,55.77,669.24,Low,Pending,30,1,0.30390143737166325,2025-11-22,Stable,False,False,1.0,25.0,0.0,3.2,0.0,-32.0,82,Medium,Low,9646.81,63,20128,26,4,50,56-65,Student,Undermonetized,VIP_Advocates
11046,Michael Cole,South Benjamin,MISSISSIPPI,South,castrocrystal@example.net,Sling Orange,Basic,74.07,888.8399999999999,Low,Paid,10,1,0.7419575633127995,2025-06-15,Stable,False,False,3.0,39.0,2.0,2.733333333333333,1.0,-63.333333333333336,72,Low,Low,9237.38,60,10238,18,4,50,26-35,Self-Employed,Undermonetized,Growth_Opportunity
9773,Jose Thompson,North Jay,MARYLAND,West,emily69@example.org,America'S Top 120,Vip,206.58,2478.96,High,Overdue,2,1,2.425735797399042,2023-10-09,Stable,False,False,3.0,34.0,1.0,3.6,0.6666666666666666,-57.333333333333336,79,Low,Low,2361.43,12,11829,33,5,62,26-35,Self-Employed,Premium,Standard
1092,Jessica Hall,South Kent,PENNSYLVANIA,Southwest,courtney01@example.org,Sling Orange,Vip,191.91,2302.92,High,Disputed,50,1,1.0759753593429158,2025-02-13,Stable,True,True,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,10087.12,66,33374,48,2,25,26-35,Unemployed,Premium,Growth_Opportunity
9073,Robert Miller,Lake Jessica,NORTH DAKOTA,Northeast,brianarroyo@example.org,Sling Blue,Vip,103.86,1246.32,Medium,Disputed,50,1,4.941820670773443,2021-04-03,Stable,False,True,1.0,33.0,0.0,2.7,1.0,-67.0,78,Medium,Low,13829.49,91,2126,42,5,62,18-25,Employed,Optimal,Growth_Opportunity
1419,Lisa Woodard,North Tyler,IOWA,West,evasquez@example.com,Sling Blue,Premium,145.99,1751.88,Medium,Paid,10,1,1.2457221081451062,2024-12-13,At Risk,False,False,0.0,0.0,0.0,0.0,0.0,0.0,60,Medium,Medium,14528.0,96,48773,68,3,37,18-25,Retired,Optimal,Growth_Opportunity
12400,Sarah Williams,Michaelmouth,MISSISSIPPI,West,bburton@example.com,Spanish Premium,Standard,118.81,1425.72,Medium,Disputed,50,1,0.783025325119781,2025-05-31,Stable,True,True,2.0,38.0,1.0,2.15,0.5,-56.0,71,Medium,Low,7354.84,47,22819,33,8,100,36-45,Student,Optimal,Standard
11228,Lawrence Flores,Rebeccaville,RHODE ISLAND,Northwest,vegaanthony@example.com,Sling Blue,Basic,53.85,646.2,Low,Paid,10,1,2.6858316221765914,2023-07-06,Stable,False,True,1.0,59.0,1.0,2.3,0.0,-90.0,75,High,Low,11527.28,76,11401,35,8,100,46-55,Student,Undermonetized,Growth_Opportunity
9485,Jessica Cunningham,West Alexandrastad,WYOMING,South,daniellemack@example.org,America'S Top 200,Standard,122.03,1464.3600000000001,Medium,Paid,10,1,3.7727583846680357,2022-06-04,Stable,True,True,2.0,20.0,1.0,2.85,0.5,-46.0,76,Low,Low,6405.36,40,24135,59,8,100,36-45,Self-Employed,Optimal,Standard
7639,Traci Castillo,Andreside,ALASKA,Midwest,carrie03@example.org,Sling Blue,Standard,52.06,624.72,Low,Pending,30,1,4.788501026694045,2021-05-29,Stable,True,False,1.0,34.0,1.0,3.5,1.0,-62.0,85,High,Low,2820.8,16,22527,65,8,100,36-45,Self-Employed,Undermonetized,VIP_Advocates
2941,Johnny Glover,West Amy,WEST VIRGINIA,South,williamsmegan@example.com,America'S Top 120,Basic,148.55,1782.6000000000001,Medium,Overdue,2,1,3.3182751540041067,2022-11-17,Stable,True,True,1.0,2.0,1.0,4.4,1.0,-100.0,92,Low,Low,2786.3,15,38901,73,8,100,36-45,Unemployed,Optimal,VIP_Advocates
3933,Christine Sims,Melissaland,MINNESOTA,Northwest,vgallegos@example.org,Spanish Premium,Vip,148.55,1782.6000000000001,Medium,Pending,30,1,0.15879534565366188,2026-01-14,Stable,True,True,2.0,26.0,2.0,2.8,0.5,-87.5,76,Medium,Low,4581.62,28,22845,28,6,75,26-35,Unemployed,Optimal,Standard
11427,Manuel Mills,Grantton,WEST VIRGINIA,Northeast,jonathan23@example.org,Sling Orange,Basic,115.86,1390.32,Medium,Overdue,2,1,4.550308008213553,2021-08-24,Stable,False,False,1.0,7.0,0.0,4.5,1.0,-80.0,93,Medium,Low,1165.98,4,3033,40,6,75,65+,Employed,Optimal,VIP_Advocates
12345,Peter Wilson,Garciaview,VIRGINIA,West,timothy90@example.net,America'S Top 120,Vip,73.09,877.08,Low,Disputed,50,1,3.1047227926078027,2023-02-03,Stable,False,True,0.0,0.0,0.0,0.0,0.0,0.0,60,Low,Medium,10526.06,69,25446,55,1,12,36-45,Self-Employed,Undermonetized,Growth_Opportunity
4332,Rita Wheeler,West Sarahfurt,OREGON,Southwest,stacy74@example.net,Sling Orange,Basic,206.52,2478.2400000000002,High,Disputed,50,1,4.435318275154004,2021-10-05,Stable,False,True,2.0,40.5,2.0,2.1,0.0,-73.0,70,High,Low,11014.39,72,9117,46,6,75,65+,Unemployed,Premium,Growth_Opportunity
4858,Kevin Jones,Jimenezview,NEVADA,West,fstephens@example.org,America'S Top 200,Vip,198.25,2379.0,High,Pending,30,1,0.5776865160848734,2025-08-14,Stable,True,True,1.0,60.0,1.0,2.5,1.0,-68.0,77,Low,Low,9869.01,64,23889,33,8,100,56-65,Unemployed,Premium,Growth_Opportunity
7499,Jose Carter Ii,West Erinton,HAWAII,Midwest,rogerstravis@example.org,Sling Orange,Basic,185.49,2225.88,High,Overdue,2,1,2.7405886379192332,2023-06-16,Stable,True,True,1.0,51.0,0.0,4.3,0.0,-78.0,91,Low,Low,12603.6,83,23390,49,6,75,65+,Self-Employed,Premium,VIP_Advocates
12037,Joshua Smith,Warnermouth,WEST VIRGINIA,Southwest,upaul@example.com,America'S Top 200,Standard,84.58,1014.96,Medium,Disputed,50,1,2.379192334017796,2023-10-26,Stable,True,False,0.0,0.0,0.0,0.0,0.0,0.0,60,Low,Medium,11055.46,72,33781,59,2,25,36-45,Unemployed,Undermonetized,Growth_Opportunity
12342,Sarah Moyer,Westfort,WISCONSIN,Northwest,michelledickson@example.com,Spanish Premium,Standard,101.26,1215.1200000000001,Medium,Paid,10,1,4.210814510609172,2021-12-26,At Risk,False,True,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,4640.89,28,19736,57,6,75,56-65,Student,Optimal,Standard
7982,Craig Mcmahon,Atkinsport,TEXAS,Northwest,choiamy@example.org,America'S Top 500,Basic,190.06,2280.7200000000003,High,Overdue,2,1,1.9110198494182067,2024-04-14,At Risk,True,True,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,1710.6,8,1233,16,7,87,18-25,Self-Employed,Premium,Standard
4805,Sarah Compton,East Michellechester,WISCONSIN,Northwest,bob79@example.org,America'S Top 200,Premium,163.23,1958.7599999999998,High,Paid,10,1,1.264887063655031,2024-12-06,Stable,False,True,1.0,62.0,0.0,4.5,1.0,-93.0,93,Low,Low,12374.66,81,48104,67,2,25,46-55,Employed,Optimal,VIP_Advocates
6123,Kyle Johnson,North Angela,WYOMING,Northwest,laurenpierce@example.net,America'S Top 250,Vip,52.36,628.3199999999999,Low,Disputed,50,1,4.887063655030801,2021-04-23,Stable,False,True,0.0,0.0,0.0,0.0,0.0,0.0,60,Low,Medium,11803.28,77,35139,81,2,25,65+,Unemployed,Undermonetized,Growth_Opportunity
1397,Mary Taylor,Hillchester,COLORADO,South,harrissusan@example.net,Sling Orange,Basic,93.53,1122.3600000000001,Medium,Overdue,2,1,3.679671457905544,2022-07-08,Expiring Soon,False,False,0.0,0.0,0.0,0.0,0.0,0.0,60,Medium,Medium,11289.7,74,10735,42,3,37,65+,Student,Undermonetized,Growth_Opportunity
9912,Andrew Austin,North Coreyberg,OREGON,West,hughesbrandon@example.org,America'S Top 200,Vip,107.76,1293.1200000000001,Medium,Disputed,50,1,1.5304585900068446,2024-08-31,Stable,True,False,2.0,38.0,1.0,3.95,0.0,-45.0,85,High,Low,8830.53,57,4103,17,6,75,36-45,Self-Employed,Optimal,VIP_Advocates
9777,Jennifer Smith,South Jessica,SOUTH CAROLINA,West,jalvarez@example.net,America'S Top 120,Standard,174.16,2089.92,High,Pending,30,1,0.0,2026-03-13,Stable,True,False,1.0,31.0,1.0,1.5,1.0,-35.0,69,Low,Medium,3533.2,20,44768,53,2,25,36-45,Self-Employed,Optimal,Standard
1562,Brian Cummings,North Brentberg,MISSOURI,South,melissajones@example.net,America'S Top 120,Premium,148.55,1782.6000000000001,Medium,Pending,30,1,4.071184120465435,2022-02-15,Stable,False,True,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,631.22,0,12121,47,2,25,65+,Unemployed,Optimal,Standard
2194,David Martinez,North Shelly,NEVADA,West,halljames@example.com,America'S Top 200,Vip,177.83,2133.96,High,Overdue,2,1,4.388774811772758,2021-10-22,Stable,True,False,0.0,0.0,0.0,0.0,0.0,0.0,60,Low,Medium,10261.48,67,49197,94,6,75,18-25,Unemployed,Optimal,Growth_Opportunity
5761,Edward Stout,Alexanderfort,ARKANSAS,Northwest,ericwalker@example.net,Spanish Premium,Vip,182.21,2186.52,High,Disputed,50,1,1.1006160164271048,2025-02-04,Stable,False,False,1.0,25.0,1.0,1.4,1.0,-65.002471395881,68,Medium,Medium,2294.74,12,17126,29,6,75,56-65,Employed,Premium,Standard
11368,Alexander Weiss,Anthonyville,CONNECTICUT,Northwest,briantyler@example.com,America'S Top 200,Basic,147.37,1768.44,Medium,Overdue,2,1,0.8432580424366872,2025-05-09,Stable,False,False,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,7311.91,46,36966,51,7,87,65+,Retired,Optimal,Standard
8755,Meghan Richardson,North Kelly,INDIANA,West,agreene@example.com,America'S Top 120,Vip,95.97,1151.6399999999999,Medium,Pending,30,1,0.3942505133470226,2025-10-20,Stable,False,True,2.0,28.0,1.0,4.699999999999999,0.5,-80.0,91,Low,Low,4307.95,26,21037,28,8,100,36-45,Retired,Undermonetized,VIP_Advocates
1872,John Gonzalez,Johnsville,IDAHO,South,halljack@example.com,America'S Top 250,Vip,67.91,814.92,Low,Disputed,50,1,3.463381245722108,2022-09-25,Expiring Soon,False,True,0.0,0.0,0.0,0.0,0.0,0.0,60,Medium,Medium,13722.48,91,15935,46,4,50,36-45,Retired,Undermonetized,Growth_Opportunity
3029,David Payne,Lake Curtischester,KANSAS,West,fwoods@example.net,America'S Top 200,Standard,167.2,2006.3999999999999,High,Paid,10,1,1.2019164955509924,2024-12-29,Stable,False,True,2.0,30.5,1.0,1.15,1.0,-64.0,63,Medium,Medium,7294.98,46,38575,55,5,62,26-35,Unemployed,Optimal,Standard
2229,James Thompson,Christopherberg,VERMONT,Northwest,nfrazier@example.org,America'S Top 120,Standard,111.94,1343.28,Medium,Disputed,50,1,3.249828884325804,2022-12-12,Stable,True,True,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,7905.86,51,37761,71,1,12,46-55,Retired,Optimal,Growth_Opportunity
10866,Shannon Carson,West Alejandro,HAWAII,West,james40@example.com,Sling Orange,Basic,233.98,2807.7599999999998,High,Pending,30,1,2.5872689938398357,2023-08-11,Stable,True,False,0.0,0.0,0.0,0.0,0.0,0.0,60,Low,Medium,12918.39,85,27866,54,5,62,26-35,Self-Employed,Premium,Growth_Opportunity
2838,James Stone,Thompsonton,LOUISIANA,Northeast,aprilbarnett@example.com,America'S Top 500,Vip,208.06,2496.7200000000003,High,Disputed,50,1,0.07392197125256673,2026-02-14,Stable,True,True,2.0,24.5,2.0,1.7999999999999998,0.5,-86.0,68,Medium,Medium,7165.13,45,1412,2,3,37,26-35,Self-Employed,Premium,Standard
3653,Meredith Peterson,Walkerberg,NORTH DAKOTA,South,teresasmith@example.net,America'S Top 250,Standard,220.17,2642.04,High,Overdue,2,1,3.8275154004106775,2022-05-15,Stable,False,True,1.0,37.0,1.0,3.4,1.0,-48.0,84,Low,Low,2698.02,15,27594,63,8,100,46-55,Self-Employed,Premium,VIP_Advocates
6916,Paul Russell,Joshuaton,MICHIGAN,West,jessicanorton@example.com,Sling Orange,Standard,159.46,1913.52,High,Overdue,2,1,2.9322381930184807,2023-04-07,Expiring Soon,True,True,3.0,43.0,2.0,3.233333333333334,1.0,-75.33333333333333,76,Low,Low,13077.99,86,32092,61,4,50,18-25,Unemployed,Optimal,Growth_Opportunity
7517,Samantha Wolfe,North Ronaldmouth,NEVADA,South,elizabeth98@example.net,Spanish Premium,Standard,130.94,1571.28,Medium,Overdue,2,1,0.5201916495550992,2025-09-04,Stable,True,True,1.0,12.0,1.0,2.7,1.0,-95.0,78,Low,Low,2229.23,11,101,4,1,12,18-25,Unemployed,Optimal,Standard
8503,Andrew Knight,Kristenborough,KANSAS,South,davidatkinson@example.com,America'S Top 250,Standard,245.92,2951.04,High,Paid,10,1,0.02190280629705681,2026-03-05,Stable,False,True,1.0,71.0,0.0,3.6,1.0,-81.0,85,Medium,Low,882.26,2,16291,19,4,50,56-65,Student,Premium,VIP_Advocates
4794,Rachel Meyer,South Stevenmouth,OREGON,Midwest,luis02@example.com,America'S Top 250,Basic,75.62,907.44,Low,Pending,30,1,4.944558521560575,2021-04-02,Stable,True,True,0.0,0.0,0.0,0.0,0.0,0.0,60,Low,Medium,9393.38,61,40901,88,7,87,56-65,Retired,Undermonetized,Growth_Opportunity
1170,James Parks,Fordshire,WASHINGTON,Northwest,cooperkim@example.org,America'S Top 250,Vip,219.25,2631.0,High,Overdue,2,1,2.42299794661191,2023-10-10,Stable,True,True,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,14517.64,96,18472,41,1,12,26-35,Retired,Premium,Growth_Opportunity
1794,Cassandra Hamilton,Whitechester,DELAWARE,Northwest,lbrock@example.com,America'S Top 250,Premium,93.67,1124.04,Medium,Paid,10,1,0.810403832991102,2025-05-21,Stable,False,False,1.0,51.0,0.0,4.0,0.0,-83.0,89,Low,Low,5870.08,37,1528,8,2,25,46-55,Unemployed,Undermonetized,VIP_Advocates
11796,Rachel Ramsey,New Tommyhaven,NEW YORK,Northeast,john51@example.org,Sling Orange,Vip,241.99,2903.88,High,Paid,10,1,2.598220396988364,2023-08-07,Stable,False,True,0.0,0.0,0.0,0.0,0.0,0.0,60,High,Medium,2394.26,13,31526,58,3,37,56-65,Employed,Premium,Standard
1755,Tasha Carlson,Markborough,NEBRASKA,South,elizabethfarrell@example.net,America'S Top 500,Standard,98.45,1181.4,Medium,Overdue,2,1,0.05201916495550993,2026-02-22,Stable,False,True,2.0,23.0,0.0,3.45,0.0,-70.5,81,Medium,Low,13715.86,91,16308,19,1,12,46-55,Self-Employed,Undermonetized,VIP_Advocates
10772,Amber Booker,Donnabury,NEW YORK,West,kimberlylowery@example.org,America'S Top 250,Premium,86.75,1041.0,Medium,Disputed,50,1,3.24435318275154,2022-12-14,Stable,False,False,1.0,53.0,1.0,4.3,1.0,-36.0,91,Medium,Low,6912.32,44,18500,48,3,37,18-25,Employed,Undermonetized,VIP_Advocates
11846,Catherine Mcdaniel,South Joshuaburgh,NORTH CAROLINA,Midwest,sperry@example.com,Sling Orange,Premium,50.99,611.88,Low,Pending,30,1,4.2217659137577,2021-12-22,At Risk,True,False,0.0,0.0,0.0,0.0,0.0,0.0,60,Medium,Medium,7366.43,47,11495,47,1,12,65+,Employed,Undermonetized,Standard
8075,Jessica Wu,Millerport,MISSISSIPPI,Northwest,taylortaylor@example.com,Sling Blue,Premium,53.67,644.04,Low,Pending,30,1,4.774811772758385,2021-06-03,Stable,False,True,1.0,22.0,0.0,4.8,0.0,-96.0,95,Low,Low,11498.91,75,14707,55,2,25,36-45,Student,Undermonetized,VIP_Advocates
6655,Renee Williams,Stewartland,KANSAS,South,fritzjuan@example.org,America'S Top 200,Vip,193.87,2326.44,High,Disputed,50,1,4.731006160164271,2021-06-19,Stable,True,False,2.0,33.5,0.0,3.15,0.0,-48.0,79,High,Low,7275.12,46,34880,79,7,87,46-55,Self-Employed,Premium,Standard
2197,Timothy Hicks,Mckenzieton,FLORIDA,South,woodwarddonna@example.net,America'S Top 200,Standard,189.38,2272.56,High,Paid,10,1,3.268993839835729,2022-12-05,Stable,False,True,0.0,0.0,0.0,0.0,0.0,0.0,60,Medium,Medium,2485.63,13,44627,79,4,50,26-35,Retired,Premium,Standard
1323,Joseph Mendoza,East Jason,KENTUCKY,Southwest,rodriguezrobert@example.net,America'S Top 120,Premium,115.78,1389.3600000000001,Medium,Overdue,2,1,3.375770020533881,2022-10-27,Stable,False,True,1.0,43.0,1.0,4.3,1.0,-58.0,91,Low,Low,13400.3,88,14090,43,8,100,65+,Retired,Optimal,VIP_Advocates
